model	kernel	feature_function	total_articles_count	testing_articles_count	train_count	total_token_count	correct	wrong	total
SVM	linear	ff_def_na	100	0	3518	51388	264	127	391
SVM	polynomial	ff_def_na	100	0	3518	51388	130	261	391
SVM	rbf	ff_def_na	100	0	3518	51388	114	277	391
SVM	sigmoid	ff_def_na	100	0	3518	51388	124	267	391
SVM	linear	ff_def_token	100	0	3518	51388	258	133	391
SVM	polynomial	ff_def_token	100	0	3518	51388	256	135	391
SVM	rbf	ff_def_token	100	0	3518	51388	262	129	391
SVM	sigmoid	ff_def_token	100	0	3518	51388	254	137	391
SVM	linear	ff_next_def_token	100	0	3518	51388	282	109	391
SVM	polynomial	ff_next_def_token	100	0	3518	51388	298	93	391
SVM	rbf	ff_next_def_token	100	0	3518	51388	282	109	391
SVM	sigmoid	ff_next_def_token	100	0	3518	51388	256	135	391
SVM	linear	ff_next_noun	100	0	3518	51388	273	118	391
SVM	polynomial	ff_next_noun	100	0	3518	51388	284	107	391
SVM	rbf	ff_next_noun	100	0	3518	51388	284	107	391
SVM	sigmoid	ff_next_noun	100	0	3518	51388	265	126	391
SVM	linear	ff_next_noun_with_seen	100	0	3518	51388	268	123	391
SVM	polynomial	ff_next_noun_with_seen	100	0	3518	51388	288	103	391
SVM	rbf	ff_next_noun_with_seen	100	0	3518	51388	271	120	391
SVM	sigmoid	ff_next_noun_with_seen	100	0	3518	51388	264	127	391
SVM	linear	full	100	0	3518	51388	273	118	391
SVM	polynomial	full	100	0	3518	51388	277	114	391
SVM	rbf	full	100	0	3518	51388	279	112	391
SVM	sigmoid	full	100	0	3518	51388	263	128	391
SVM	linear	ff_def_na	250	0	7951	116233	606	278	884
SVM	polynomial	ff_def_na	250	0	7951	116233	306	578	884
SVM	rbf	ff_def_na	250	0	7951	116233	284	600	884
SVM	sigmoid	ff_def_na	250	0	7951	116233	306	578	884
SVM	linear	ff_def_token	250	0	7951	116233	598	286	884
SVM	polynomial	ff_def_token	250	0	7951	116233	599	285	884
SVM	rbf	ff_def_token	250	0	7951	116233	596	288	884
SVM	sigmoid	ff_def_token	250	0	7951	116233	612	272	884
SVM	linear	ff_next_def_token	250	0	7951	116233	611	273	884
SVM	polynomial	ff_next_def_token	250	0	7951	116233	640	244	884
SVM	rbf	ff_next_def_token	250	0	7951	116233	651	233	884
SVM	sigmoid	ff_next_def_token	250	0	7951	116233	630	254	884
SVM	linear	ff_next_noun	250	0	7951	116233	618	266	884
SVM	polynomial	ff_next_noun	250	0	7951	116233	666	218	884
SVM	rbf	ff_next_noun	250	0	7951	116233	640	244	884
SVM	sigmoid	ff_next_noun	250	0	7951	116233	606	278	884
SVM	linear	ff_next_noun_with_seen	250	0	7951	116233	629	255	884
SVM	polynomial	ff_next_noun_with_seen	250	0	7951	116233	649	235	884
SVM	rbf	ff_next_noun_with_seen	250	0	7951	116233	665	219	884
SVM	sigmoid	ff_next_noun_with_seen	250	0	7951	116233	313	571	884
SVM	linear	full	250	0	7951	116233	660	224	884
SVM	polynomial	full	250	0	7951	116233	669	215	884
SVM	rbf	full	250	0	7951	116233	618	266	884
SVM	sigmoid	full	250	0	7951	116233	607	277	884
SVM	linear	ff_def_na	500	0	16400	239415	1233	590	1823
SVM	polynomial	ff_def_na	500	0	16400	239415	601	1222	1823
SVM	rbf	ff_def_na	500	0	16400	239415	584	1239	1823
SVM	sigmoid	ff_def_na	500	0	16400	239415	609	1214	1823
SVM	linear	ff_def_token	500	0	16400	239415	1248	575	1823
SVM	polynomial	ff_def_token	500	0	16400	239415	1250	573	1823
SVM	rbf	ff_def_token	500	0	16400	239415	1240	583	1823
SVM	sigmoid	ff_def_token	500	0	16400	239415	1207	616	1823
